Date,Species,Longitude,Latitude
2007-07-11,CULEX PIPIENS/RESTUANS,-87.736812,41.798697
2007-07-11,CULEX RESTUANS,-87.736812,41.798697
2007-07-11,CULEX PIPIENS/RESTUANS,-87.778927,41.776156
2007-07-18,CULEX PIPIENS/RESTUANS,-87.800991,41.95469
2007-07-18,CULEX RESTUANS,-87.800991,41.95469
2007-07-18,CULEX PIPIENS,-87.800991,41.95469
2007-07-18,CULEX RESTUANS,-87.769279,41.994991
2007-07-18,CULEX PIPIENS,-87.769279,41.994991
2007-07-18,CULEX RESTUANS,-87.824812,41.974089
2007-07-18,CULEX PIPIENS,-87.824812,41.974089
2007-07-18,CULEX PIPIENS/RESTUANS,-87.795585,41.999128999999996
2007-07-18,CULEX RESTUANS,-87.795585,41.999128999999996
2007-07-18,CULEX PIPIENS/RESTUANS,-87.832763,41.944869
2007-07-18,CULEX RESTUANS,-87.832763,41.944869
2007-07-18,CULEX PIPIENS/RESTUANS,-87.81150600000001,42.011601
2007-07-18,CULEX PIPIENS/RESTUANS,-87.81150600000001,42.011601
2007-07-18,CULEX RESTUANS,-87.81150600000001,42.011601
2007-07-18,CULEX PIPIENS/RESTUANS,-87.750938,41.979243
2007-07-18,CULEX PIPIENS/RESTUANS,-87.750938,41.979243
2007-07-18,CULEX PIPIENS/RESTUANS,-87.776792,41.953067
2007-07-18,CULEX PIPIENS/RESTUANS,-87.757639,41.964242
2007-07-18,CULEX PIPIENS,-87.757639,41.964242
2007-07-18,CULEX RESTUANS,-87.797127,41.990284
2007-07-18,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2007-07-18,CULEX RESTUANS,-87.77792099999999,42.008314
2007-07-18,CULEX PIPIENS,-87.77792099999999,42.008314
2007-07-18,CULEX PIPIENS/RESTUANS,-87.747113,41.991429
2007-07-18,CULEX RESTUANS,-87.787992,41.970248
2007-07-18,CULEX PIPIENS/RESTUANS,-87.794896,41.94016
2007-07-18,CULEX RESTUANS,-87.794896,41.94016
2007-07-18,CULEX RESTUANS,-87.777189,41.960615999999995
2007-07-18,CULEX PIPIENS/RESTUANS,-87.666455,41.9216
2007-07-18,CULEX PIPIENS,-87.666455,41.9216
2007-07-18,CULEX PIPIENS/RESTUANS,-87.65449100000001,41.891118
2007-07-18,CULEX PIPIENS/RESTUANS,-87.65449100000001,41.891118
2007-07-18,CULEX RESTUANS,-87.65449100000001,41.891118
2007-07-18,CULEX PIPIENS,-87.65449100000001,41.891118
2007-07-18,CULEX PIPIENS/RESTUANS,-87.654224,41.867108
2007-07-18,CULEX RESTUANS,-87.654224,41.867108
2007-07-18,CULEX PIPIENS/RESTUANS,-87.655232,41.896282
2007-07-18,CULEX PIPIENS/RESTUANS,-87.694259,41.919343
2007-07-18,CULEX PIPIENS/RESTUANS,-87.632085,41.921965
2007-07-18,CULEX RESTUANS,-87.632085,41.921965
2007-07-18,CULEX PIPIENS/RESTUANS,-87.676709,41.688324
2007-07-18,CULEX RESTUANS,-87.676709,41.688324
2007-07-18,CULEX PIPIENS/RESTUANS,-87.64886,41.862292
2007-07-18,CULEX PIPIENS,-87.64886,41.862292
2007-07-18,CULEX RESTUANS,-87.61156,41.891126
2007-07-18,CULEX PIPIENS/RESTUANS,-87.68776899999999,42.01743
2007-07-18,CULEX RESTUANS,-87.68776899999999,42.01743
2007-07-18,CULEX PIPIENS/RESTUANS,-87.760886,41.907645
2007-07-18,CULEX RESTUANS,-87.69845699999999,41.94983
2007-07-18,CULEX RESTUANS,-87.689778,41.986921
2007-07-18,CULEX RESTUANS,-87.689778,41.986921
2007-07-18,CULEX PIPIENS,-87.689778,41.986921
2007-07-18,CULEX PIPIENS/RESTUANS,-87.763416,41.801497999999995
2007-07-18,CULEX PIPIENS,-87.763416,41.801497999999995
2007-07-18,CULEX PIPIENS/RESTUANS,-87.701431,41.906638
2007-07-18,CULEX PIPIENS/RESTUANS,-87.76007,41.961743
2007-07-18,CULEX PIPIENS/RESTUANS,-87.702575,41.958271
2007-07-18,CULEX PIPIENS,-87.702575,41.958271
2007-07-18,CULEX SALINARIUS,-87.702575,41.958271
2007-07-18,CULEX PIPIENS/RESTUANS,-87.700117,41.932094
2007-07-18,CULEX PIPIENS/RESTUANS,-87.675919,42.006858
2007-07-18,CULEX RESTUANS,-87.675919,42.006858
2007-07-18,CULEX PIPIENS/RESTUANS,-87.800515,41.916265
2007-07-18,CULEX RESTUANS,-87.800515,41.916265
2007-07-18,CULEX PIPIENS,-87.800515,41.916265
2007-07-18,CULEX RESTUANS,-87.716277,41.846075
2007-07-18,CULEX PIPIENS/RESTUANS,-87.730698,41.948167
2007-07-18,CULEX RESTUANS,-87.730698,41.948167
2007-07-18,CULEX PIPIENS,-87.730698,41.948167
2007-07-18,CULEX PIPIENS/RESTUANS,-87.69181,41.963976
2007-07-18,CULEX PIPIENS,-87.69181,41.963976
2007-07-18,CULEX PIPIENS,-87.733974,41.953705
2007-07-18,CULEX PIPIENS/RESTUANS,-87.79518,41.921177
2007-07-18,CULEX PIPIENS,-87.79518,41.921177
2007-07-18,CULEX PIPIENS/RESTUANS,-87.694991,41.857402
2007-07-18,CULEX RESTUANS,-87.696269,41.868142
2007-07-18,CULEX PIPIENS/RESTUANS,-87.656913,41.846283
2007-07-18,CULEX PIPIENS/RESTUANS,-87.785288,41.923738
2007-07-18,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2007-07-18,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2007-07-18,CULEX RESTUANS,-87.716788,41.899229999999996
2007-07-18,CULEX PIPIENS,-87.716788,41.899229999999996
2007-07-18,CULEX PIPIENS/RESTUANS,-87.598865,41.692555
2007-07-18,CULEX PIPIENS/RESTUANS,-87.705085,41.883284
2007-07-18,CULEX RESTUANS,-87.705085,41.883284
2007-07-18,CULEX RESTUANS,-87.705085,41.883284
2007-07-18,CULEX PIPIENS/RESTUANS,-87.677737,41.836644
2007-07-18,CULEX PIPIENS/RESTUANS,-87.729384,41.837084999999995
2007-07-18,CULEX RESTUANS,-87.729384,41.837084999999995
2007-07-18,CULEX RESTUANS,-87.729384,41.837084999999995
2007-07-18,CULEX PIPIENS,-87.729384,41.837084999999995
2007-07-18,CULEX SALINARIUS,-87.729384,41.837084999999995
2007-07-18,CULEX PIPIENS/RESTUANS,-87.726737,41.911823999999996
2007-07-18,CULEX RESTUANS,-87.67837800000001,41.823065
2007-07-18,CULEX PIPIENS/RESTUANS,-87.679447,41.801179
2007-07-18,CULEX PIPIENS/RESTUANS,-87.71188000000001,41.800737
2007-07-18,CULEX RESTUANS,-87.71188000000001,41.800737
2007-07-18,CULEX PIPIENS,-87.71188000000001,41.800737
2007-07-18,CULEX PIPIENS/RESTUANS,-87.752411,41.778296999999995
2007-07-18,CULEX PIPIENS,-87.752411,41.778296999999995
2007-07-18,CULEX PIPIENS/RESTUANS,-87.726549,41.82561
2007-07-18,CULEX PIPIENS,-87.726549,41.82561
2007-07-18,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-18,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-18,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-18,CULEX RESTUANS,-87.585413,41.726465000000005
2007-07-18,CULEX RESTUANS,-87.585413,41.726465000000005
2007-07-18,CULEX SALINARIUS,-87.585413,41.726465000000005
2007-07-18,CULEX PIPIENS/RESTUANS,-87.559308,41.678618
2007-07-18,CULEX PIPIENS/RESTUANS,-87.559308,41.678618
2007-07-18,CULEX RESTUANS,-87.559308,41.678618
2007-07-18,CULEX RESTUANS,-87.559308,41.678618
2007-07-18,CULEX PIPIENS,-87.559308,41.678618
2007-07-18,CULEX TERRITANS,-87.559308,41.678618
2007-07-18,CULEX PIPIENS/RESTUANS,-87.54306700000001,41.737052
2007-07-18,CULEX RESTUANS,-87.54306700000001,41.737052
2007-07-18,CULEX PIPIENS,-87.54306700000001,41.737052
2007-07-18,CULEX PIPIENS/RESTUANS,-87.546587,41.740641
2007-07-18,CULEX RESTUANS,-87.546587,41.740641
2007-07-18,CULEX PIPIENS,-87.546587,41.740641
2007-07-18,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-18,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-18,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-18,CULEX RESTUANS,-87.535198,41.680946
2007-07-18,CULEX PIPIENS,-87.535198,41.680946
2007-07-18,CULEX PIPIENS/RESTUANS,-87.531635,41.686398
2007-07-18,CULEX PIPIENS/RESTUANS,-87.531635,41.686398
2007-07-18,CULEX RESTUANS,-87.531635,41.686398
2007-07-18,CULEX PIPIENS,-87.531635,41.686398
2007-07-19,CULEX PIPIENS,-87.64886,41.862292
2007-07-19,CULEX PIPIENS/RESTUANS,-87.629798,41.878114000000004
2007-07-19,CULEX RESTUANS,-87.667736,41.994469
2007-07-19,CULEX RESTUANS,-87.696269,41.868142
2007-07-19,CULEX PIPIENS/RESTUANS,-87.677737,41.836644
2007-07-19,CULEX PIPIENS,-87.679447,41.801179
2007-07-19,CULEX SALINARIUS,-87.71188000000001,41.800737
2007-07-19,CULEX PIPIENS/RESTUANS,-87.752411,41.778296999999995
2007-07-19,CULEX RESTUANS,-87.703047,41.77166
2007-07-19,CULEX PIPIENS,-87.77653199999999,41.781416
2007-07-19,CULEX RESTUANS,-87.66634300000001,41.822536
2007-07-19,CULEX PIPIENS/RESTUANS,-87.736812,41.798697
2007-07-19,CULEX PIPIENS/RESTUANS,-87.726549,41.82561
2007-07-19,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-19,CULEX RESTUANS,-87.585413,41.726465000000005
2007-07-19,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-19,CULEX TERRITANS,-87.585413,41.726465000000005
2007-07-19,CULEX PIPIENS/RESTUANS,-87.559308,41.678618
2007-07-19,CULEX PIPIENS/RESTUANS,-87.559308,41.678618
2007-07-19,CULEX RESTUANS,-87.559308,41.678618
2007-07-19,CULEX PIPIENS,-87.559308,41.678618
2007-07-19,CULEX PIPIENS,-87.559308,41.678618
2007-07-19,CULEX PIPIENS/RESTUANS,-87.54306700000001,41.737052
2007-07-19,CULEX PIPIENS,-87.54306700000001,41.737052
2007-07-19,CULEX PIPIENS/RESTUANS,-87.546587,41.740641
2007-07-19,CULEX PIPIENS/RESTUANS,-87.546587,41.740641
2007-07-19,CULEX RESTUANS,-87.546587,41.740641
2007-07-19,CULEX PIPIENS,-87.546587,41.740641
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.535198,41.680946
2007-07-19,CULEX RESTUANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS,-87.535198,41.680946
2007-07-19,CULEX TERRITANS,-87.535198,41.680946
2007-07-19,CULEX PIPIENS/RESTUANS,-87.531635,41.686398
2007-07-19,CULEX RESTUANS,-87.531635,41.686398
2007-07-19,CULEX PIPIENS,-87.531635,41.686398
2007-07-19,CULEX TERRITANS,-87.531635,41.686398
2007-07-19,CULEX PIPIENS,-87.787992,41.970248
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS,-87.599862,41.673408
2007-07-25,CULEX SALINARIUS,-87.599862,41.673408
2007-07-25,CULEX TERRITANS,-87.599862,41.673408
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS,-87.585413,41.726465000000005
2007-07-25,CULEX PIPIENS/RESTUANS,-87.582699,41.729669
2007-07-25,CULEX PIPIENS,-87.582699,41.729669
2007-07-25,CULEX PIPIENS/RESTUANS,-87.56566600000001,41.704572
2007-07-25,CULEX PIPIENS/RESTUANS,-87.56566600000001,41.704572
2007-07-25,CULEX RESTUANS,-87.56566600000001,41.704572
2007-07-25,CULEX PIPIENS,-87.56566600000001,41.704572
2007-07-25,CULEX PIPIENS,-87.56566600000001,41.704572
2007-07-25,CULEX SALINARIUS,-87.56566600000001,41.704572
2007-07-27,CULEX PIPIENS/RESTUANS,-87.800991,41.95469
2007-07-27,CULEX RESTUANS,-87.800991,41.95469
2007-07-27,CULEX PIPIENS,-87.800991,41.95469
2007-07-27,CULEX PIPIENS/RESTUANS,-87.769279,41.994991
2007-07-27,CULEX PIPIENS/RESTUANS,-87.824812,41.974089
2007-07-27,CULEX RESTUANS,-87.824812,41.974089
2007-07-27,CULEX RESTUANS,-87.824812,41.974089
2007-07-27,CULEX RESTUANS,-87.795585,41.999128999999996
2007-07-27,CULEX PIPIENS/RESTUANS,-87.812827,41.981964000000005
2007-07-27,CULEX RESTUANS,-87.812827,41.981964000000005
2007-07-27,CULEX PIPIENS,-87.812827,41.981964000000005
2007-07-27,CULEX PIPIENS/RESTUANS,-87.832763,41.944869
2007-07-27,CULEX RESTUANS,-87.832763,41.944869
2007-07-27,CULEX PIPIENS/RESTUANS,-87.81150600000001,42.011601
2007-07-27,CULEX PIPIENS/RESTUANS,-87.750938,41.979243
2007-07-27,CULEX PIPIENS/RESTUANS,-87.776792,41.953067
2007-07-27,CULEX RESTUANS,-87.776792,41.953067
2007-07-27,CULEX PIPIENS/RESTUANS,-87.757639,41.964242
2007-07-27,CULEX RESTUANS,-87.757639,41.964242
2007-07-27,CULEX PIPIENS/RESTUANS,-87.797127,41.990284
2007-07-27,CULEX RESTUANS,-87.797127,41.990284
2007-07-27,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2007-07-27,CULEX RESTUANS,-87.77792099999999,42.008314
2007-07-27,CULEX PIPIENS/RESTUANS,-87.747113,41.991429
2007-07-27,CULEX RESTUANS,-87.747113,41.991429
2007-07-27,CULEX PIPIENS/RESTUANS,-87.794896,41.94016
2007-07-27,CULEX PIPIENS/RESTUANS,-87.666455,41.9216
2007-07-27,CULEX RESTUANS,-87.666455,41.9216
2007-07-27,CULEX PIPIENS/RESTUANS,-87.65449100000001,41.891118
2007-07-27,CULEX RESTUANS,-87.65449100000001,41.891118
2007-07-27,CULEX PIPIENS,-87.65449100000001,41.891118
2007-07-27,CULEX PIPIENS/RESTUANS,-87.654224,41.867108
2007-07-27,CULEX RESTUANS,-87.654224,41.867108
2007-07-27,CULEX PIPIENS/RESTUANS,-87.655232,41.896282
2007-07-27,CULEX RESTUANS,-87.655232,41.896282
2007-07-27,CULEX RESTUANS,-87.632085,41.921965
2007-07-27,CULEX PIPIENS/RESTUANS,-87.61156,41.891126
2007-07-27,CULEX PIPIENS/RESTUANS,-87.68776899999999,42.01743
2007-07-27,CULEX RESTUANS,-87.68776899999999,42.01743
2007-07-27,CULEX PIPIENS/RESTUANS,-87.689778,41.986921
2007-07-27,CULEX RESTUANS,-87.689778,41.986921
2007-07-27,CULEX PIPIENS/RESTUANS,-87.763416,41.801497999999995
2007-07-27,CULEX PIPIENS/RESTUANS,-87.76007,41.961743
2007-07-27,CULEX RESTUANS,-87.76007,41.961743
2007-07-27,CULEX PIPIENS/RESTUANS,-87.629798,41.878114000000004
2007-07-27,CULEX RESTUANS,-87.629798,41.878114000000004
2007-07-27,CULEX PIPIENS/RESTUANS,-87.702575,41.958271
2007-07-27,CULEX PIPIENS/RESTUANS,-87.800515,41.916265
2007-07-27,CULEX RESTUANS,-87.800515,41.916265
2007-07-27,CULEX PIPIENS/RESTUANS,-87.716277,41.846075
2007-07-27,CULEX PIPIENS/RESTUANS,-87.730698,41.948167
2007-07-27,CULEX PIPIENS/RESTUANS,-87.69181,41.963976
2007-07-27,CULEX RESTUANS,-87.69181,41.963976
2007-07-27,CULEX PIPIENS/RESTUANS,-87.79518,41.921177
2007-07-27,CULEX RESTUANS,-87.79518,41.921177
2007-07-27,CULEX PIPIENS/RESTUANS,-87.694991,41.857402
2007-07-27,CULEX PIPIENS,-87.694991,41.857402
2007-07-27,CULEX RESTUANS,-87.696269,41.868142
2007-07-27,CULEX PIPIENS/RESTUANS,-87.656913,41.846283
2007-07-27,CULEX PIPIENS/RESTUANS,-87.674677,41.966986999999996
2007-07-27,CULEX RESTUANS,-87.674677,41.966986999999996
2007-07-27,CULEX PIPIENS/RESTUANS,-87.785288,41.923738
2007-07-27,CULEX PIPIENS/RESTUANS,-87.66214000000001,42.010412
2007-07-27,CULEX PIPIENS/RESTUANS,-87.716788,41.899229999999996
2007-07-27,CULEX RESTUANS,-87.716788,41.899229999999996
2007-07-27,CULEX RESTUANS,-87.748367,41.962728000000006
2007-07-27,CULEX PIPIENS/RESTUANS,-87.677737,41.836644
2007-07-27,CULEX RESTUANS,-87.677737,41.836644
2007-07-27,CULEX PIPIENS/RESTUANS,-87.726737,41.911823999999996
2007-07-27,CULEX PIPIENS/RESTUANS,-87.679447,41.801179
2007-07-27,CULEX RESTUANS,-87.679447,41.801179
2007-07-27,CULEX PIPIENS/RESTUANS,-87.703047,41.77166
2007-07-27,CULEX PIPIENS/RESTUANS,-87.745602,41.759346
2007-07-27,CULEX RESTUANS,-87.745602,41.759346
2007-07-27,CULEX PIPIENS/RESTUANS,-87.797894,41.797616
2007-07-27,CULEX RESTUANS,-87.797894,41.797616
2007-07-27,CULEX RESTUANS,-87.77653199999999,41.781416
2007-07-27,CULEX PIPIENS/RESTUANS,-87.60088,41.773215
2007-07-27,CULEX PIPIENS/RESTUANS,-87.736812,41.798697
2007-07-27,CULEX PIPIENS/RESTUANS,-87.778927,41.776156
2007-07-27,CULEX PIPIENS/RESTUANS,-87.726549,41.82561
2007-07-27,CULEX PIPIENS/RESTUANS,-87.70271600000001,41.74785
2007-07-27,CULEX RESTUANS,-87.70271600000001,41.74785
2007-08-01,CULEX PIPIENS/RESTUANS,-87.800991,41.95469
2007-08-01,CULEX PIPIENS/RESTUANS,-87.800991,41.95469
2007-08-01,CULEX PIPIENS/RESTUANS,-87.800991,41.95469
2007-08-01,CULEX RESTUANS,-87.800991,41.95469
2007-08-01,CULEX PIPIENS,-87.800991,41.95469
2007-08-01,CULEX PIPIENS,-87.800991,41.95469
2007-08-01,CULEX PIPIENS,-87.769279,41.994991
2007-08-01,CULEX PIPIENS/RESTUANS,-87.824812,41.974089
2007-08-01,CULEX PIPIENS/RESTUANS,-87.824812,41.974089
2007-08-01,CULEX RESTUANS,-87.824812,41.974089
2007-08-01,CULEX PIPIENS,-87.824812,41.974089
2007-08-01,CULEX PIPIENS/RESTUANS,-87.795585,41.999128999999996
2007-08-01,CULEX PIPIENS/RESTUANS,-87.795585,41.999128999999996
2007-08-01,CULEX RESTUANS,-87.795585,41.999128999999996
2007-08-01,CULEX PIPIENS,-87.795585,41.999128999999996
2007-08-01,CULEX PIPIENS,-87.795585,41.999128999999996
2007-08-01,CULEX PIPIENS/RESTUANS,-87.812827,41.981964000000005
2007-08-01,CULEX PIPIENS/RESTUANS,-87.812827,41.981964000000005
2007-08-01,CULEX RESTUANS,-87.812827,41.981964000000005
2007-08-01,CULEX PIPIENS,-87.812827,41.981964000000005
2007-08-01,CULEX PIPIENS,-87.812827,41.981964000000005
2007-08-01,CULEX PIPIENS/RESTUANS,-87.832763,41.944869
2007-08-01,CULEX PIPIENS/RESTUANS,-87.832763,41.944869
2007-08-01,CULEX RESTUANS,-87.832763,41.944869
2007-08-01,CULEX PIPIENS,-87.832763,41.944869
2007-08-01,CULEX PIPIENS,-87.832763,41.944869
2007-08-01,CULEX PIPIENS/RESTUANS,-87.81150600000001,42.011601
2007-08-01,CULEX PIPIENS/RESTUANS,-87.81150600000001,42.011601
2007-08-01,CULEX RESTUANS,-87.81150600000001,42.011601
2007-08-01,CULEX PIPIENS,-87.81150600000001,42.011601
2007-08-01,CULEX PIPIENS,-87.81150600000001,42.011601
2007-08-01,CULEX PIPIENS,-87.81150600000001,42.011601
2007-08-01,CULEX PIPIENS/RESTUANS,-87.750938,41.979243
2007-08-01,CULEX PIPIENS/RESTUANS,-87.750938,41.979243
2007-08-01,CULEX RESTUANS,-87.750938,41.979243
2007-08-01,CULEX PIPIENS,-87.750938,41.979243
2007-08-01,CULEX PIPIENS,-87.750938,41.979243
2007-08-01,CULEX PIPIENS/RESTUANS,-87.776792,41.953067
2007-08-01,CULEX PIPIENS/RESTUANS,-87.776792,41.953067
2007-08-01,CULEX PIPIENS,-87.776792,41.953067
2007-08-01,CULEX PIPIENS/RESTUANS,-87.757639,41.964242
2007-08-01,CULEX PIPIENS/RESTUANS,-87.757639,41.964242
2007-08-01,CULEX RESTUANS,-87.757639,41.964242
2007-08-01,CULEX RESTUANS,-87.757639,41.964242
2007-08-01,CULEX PIPIENS,-87.757639,41.964242
2007-08-01,CULEX PIPIENS/RESTUANS,-87.797127,41.990284
2007-08-01,CULEX PIPIENS,-87.797127,41.990284
2007-08-01,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2007-08-01,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2007-08-01,CULEX PIPIENS/RESTUANS,-87.77792099999999,42.008314
2007-08-01,CULEX RESTUANS,-87.77792099999999,42.008314
2007-08-01,CULEX RESTUANS,-87.77792099999999,42.008314
2007-08-01,CULEX PIPIENS,-87.77792099999999,42.008314
2007-08-01,CULEX PIPIENS,-87.77792099999999,42.008314
2007-08-01,CULEX PIPIENS/RESTUANS,-87.747113,41.991429
2007-08-01,CULEX PIPIENS/RESTUANS,-87.747113,41.991429
2007-08-01,CULEX RESTUANS,-87.747113,41.991429
2007-08-01,CULEX RESTUANS,-87.747113,41.991429
2007-08-01,CULEX PIPIENS,-87.747113,41.991429
2007-08-01,CULEX PIPIENS,-87.747113,41.991429
2007-08-01,CULEX PIPIENS/RESTUANS,-87.787992,41.970248
2007-08-01,CULEX PIPIENS/RESTUANS,-87.787992,41.970248
2007-08-01,CULEX RESTUANS,-87.787992,41.970248
2007-08-01,CULEX PIPIENS,-87.787992,41.970248
2007-08-01,CULEX PIPIENS,-87.787992,41.970248
2007-08-01,CULEX PIPIENS/RESTUANS,-87.794896,41.94016
2007-08-01,CULEX PIPIENS/RESTUANS,-87.794896,41.94016
2007-08-01,CULEX RESTUANS,-87.794896,41.94016
2007-08-01,CULEX PIPIENS,-87.794896,41.94016
2007-08-01,CULEX PIPIENS,-87.794896,41.94016
2007-08-01,CULEX PIPIENS/RESTUANS,-87.777189,41.960615999999995
2007-08-01,CULEX PIPIENS/RESTUANS,-87.777189,41.960615999999995
